Class Name,Class Stereotype,Method Name,Method Stereotype
"CultureHelperGenerator","degenerate","Initialize","empty",
"CultureHelperGenerator","degenerate","Execute","command collaborator",
"CultureHelperGenerator","degenerate","InitialCheckUp","controller stateless",
"CultureHelperGenerator","degenerate","DetectAllCultures","controller stateless",
"CultureHelperGenerator","degenerate","GenerateAvailableCultureListSourceFile","controller stateless",
"ProjectVersionUpdateRule","entity boundary small-class","ProjectVersionUpdateRule","constructor",
"ProjectVersionUpdateRule","entity boundary small-class","Update","property non-void-command collaborator",
"CSharpVersionUpdateRule","entity boundary small-class","CSharpVersionUpdateRule","constructor",
"CSharpVersionUpdateRule","entity boundary small-class","Update","property non-void-command collaborator",
"AppxManifestUpdater","small-class","AppxManifestUpdater","constructor",
"AppxManifestUpdater","small-class","UpdateFile","command",
"AppxManifestUpdater","small-class","UpdateTextWithRule","property controller",
"MockIGuiTool4","degenerate small-class","OnDataReceived","empty",
"MockIGuiTool3","degenerate small-class","OnDataReceived","empty",
"MockIGuiTool2","degenerate small-class","OnDataReceived","empty",
"MockGuiToolGroup","empty","MockGuiToolGroup","constructor",
"MockISettingsStorage","entity boundary","ResetSetting","stateless",
"MockISettingsStorage","entity boundary","TryReadSetting","predicate non-void-command collaborator",
"MockISettingsStorage","entity boundary","WriteSetting","set collaborator",
"MockIFileStorage","boundary lazy-class degenerate","FileExists","get",
"MockIFileStorage","boundary lazy-class degenerate","OpenReadFile","factory collaborator stateless",
"MockIFileStorage","boundary lazy-class degenerate","OpenWriteFile","collaborator stateless",
"MockIFileStorage","boundary lazy-class degenerate","PickSaveFileAsync","collaborator stateless",
"MockIFileStorage","boundary lazy-class degenerate","PickOpenFileAsync","collaborator stateless",
"MockIFileStorage","boundary lazy-class degenerate","PickOpenFilesAsync","collaborator stateless",
"MockIFileStorage","boundary lazy-class degenerate","PickFolderAsync","collaborator stateless",
"MockIFileStorage","boundary lazy-class degenerate","CreateSelfDestroyingTempFile","wrapper stateless",
"CSharpUpdater","small-class","CSharpUpdater","constructor",
"CSharpUpdater","small-class","UpdateFile","command",
"CSharpUpdater","small-class","UpdateLine","property wrapper",
"MefBasedTest","empty","MefBasedTest","constructor",
"GuiToolProviderTests","degenerate","TitleResourceResolution","controller stateless",
"GuiToolProviderTests","degenerate","ToolOrdering","wrapper stateless",
"GuiToolProviderTests","degenerate","ToolsMenu","controller stateless",
"GuiToolProviderTests","degenerate","ToolsMenuRecent","controller stateless",
"GuiToolProviderTests","degenerate","ToolsMenuFavorites","controller stateless",
"GuiToolProviderTests","degenerate","ToolSearch","controller stateless",
"ExtensionOrdererTests","pure-controller degenerate","EquivalentTest","controller stateless",
"ExtensionOrdererTests","pure-controller degenerate","DuplicateNameTest","controller stateless",
"ExtensionOrdererTests","pure-controller degenerate","CycleAfterSelfTest","controller stateless",
"ExtensionOrdererTests","pure-controller degenerate","CycleBeforeSelfTest","controller stateless",
"ExtensionOrdererTests","pure-controller degenerate","SimpleOrderTest","controller stateless",
"ExtensionOrdererTests","pure-controller degenerate","SimpleCycleTest","controller stateless",
"ExtensionOrdererTests","pure-controller degenerate","OrderTest","controller stateless",
"ExtensionOrdererTests","pure-controller degenerate","CycleTest","controller stateless",
"AppHelperTests","pure-controller degenerate","CheckForUpdate_PreviewAsync","controller stateless",
"AppHelperTests","pure-controller degenerate","CheckForUpdate_Preview_NoUpdate_Async","controller stateless",
