Class Name,Class Stereotype,Method Name,Method Stereotype
"OpClassifier","empty","OpClassifier","constructor",
"GenOpsWriter","commander small-class","GenOpsWriter","constructor",
"GenOpsWriter","commander small-class","WriteAll","command",
"FunctionGenerator","pure-controller degenerate small-class","AppendFunction","controller stateless",
"DescriptionGenerator","small-class","DescriptionGenerator","constructor",
"DescriptionGenerator","small-class","AppendDescription","command collaborator",
"DescriptionGenerator","small-class","GetInputArgNames","controller stateless",
"SimpleRnnTest","pure-controller degenerate small-class","Run","controller stateless",
"MemoryMonitor","degenerate","WarmUp","controller stateless",
"MemoryMonitor","degenerate","Execute","wrapper stateless",
"MemoryMonitor","degenerate","Format","incidental",
"Exploring","boundary degenerate small-class","Run","wrapper stateless",
"Diagnostician","pure-controller degenerate small-class","Diagnose","controller stateless",
"StructCastBenchmark","commander boundary","Setup","command",
"StructCastBenchmark","commander boundary","Marshal_PtrToStructure","wrapper",
"StructCastBenchmark","commander boundary","PointerCast","wrapper",
"StructCastBenchmark","commander boundary","Unsafe_Read","wrapper",
"UnmanagedStruct","empty","UnmanagedStruct","constructor",
"KerasLayerTest","pure-controller degenerate small-class","SmallBert","controller stateless",
"PrivateType","entity boundary","PrivateType","constructor",
"PrivateType","entity boundary","GetStaticFieldOrProperty","property non-void-command collaborator",
"PrivateType","entity boundary","SetStaticFieldOrProperty","command collaborator",
"PrivateType","entity boundary","GetStaticFieldOrProperty","property non-void-command collaborator",
"PrivateType","entity boundary","SetStaticFieldOrProperty","command collaborator",
"PrivateType","entity boundary","InvokeHelperStatic","property non-void-command collaborator",
"NDArrayAssertions","factory controller","NDArrayAssertions","constructor",
"NDArrayAssertions","factory controller","BeOfSize","property factory controller",
"NDArrayAssertions","factory controller","BeShaped","property factory wrapper",
"NDArrayAssertions","factory controller","BeShaped","property non-void-command factory collaborator",
"NDArrayAssertions","factory controller","NotBeShaped","property factory wrapper",
"NDArrayAssertions","factory controller","HaveNDim","property non-void-command factory collaborator",
"NDArrayAssertions","factory controller","BeScalar","property factory wrapper",
"NDArrayAssertions","factory controller","BeOfType","property non-void-command factory collaborator",
