Class Name,Class Stereotype,Method Name,Method Stereotype
"has_different_begin_end_types","boundary degenerate small-class","end","collaborator incidental",
"X","empty","X","constructor",
"X","empty","X","constructor",
"disabled_range","boundary degenerate small-class","begin","wrapper stateless",
"disabled_range","boundary degenerate small-class","end","collaborator incidental",
"just_range","boundary degenerate small-class","begin","wrapper stateless",
"just_range","boundary degenerate small-class","end","collaborator incidental",
"streamable_range","boundary degenerate small-class","begin","wrapper stateless",
"streamable_range","boundary degenerate small-class","end","collaborator incidental",
"MyType2","degenerate small-class","MyType2","copy-constructor",
"MyType2","degenerate small-class","operator=","incidental",
"MyType1","degenerate small-class","MyType1","copy-constructor",
"MyType1","degenerate small-class","operator=","incidental",
"WhatException","degenerate small-class","what","incidental",
"Foo","degenerate small-class","size","incidental",
"custom_index_op","boundary degenerate small-class","custom_index_op","constructor",
"custom_index_op","boundary degenerate small-class","operator[]","wrapper stateless",
"custom_index_op","boundary degenerate small-class","operator[]","wrapper stateless",
"has_size","degenerate small-class","size","incidental",
"LessThanMatcher","data-provider small-class","LessThanMatcher","constructor",
"LessThanMatcher","data-provider small-class","match","predicate",
"LessThanMatcher","data-provider small-class","describe","property wrapper",
"MoveOnlyTestElement","degenerate small-class","MoveOnlyTestElement","constructor",
"MoveOnlyTestElement","degenerate small-class","operator==","incidental",
"MoveOnlyTestElement","degenerate small-class","operator<<","collaborator incidental",
"ReferencingMatcher","degenerate small-class","describe","incidental",
"ReferencingMatcher","degenerate small-class","match","incidental",
"ThrowOnCopyOrMoveMatcher","degenerate","ThrowOnCopyOrMoveMatcher","copy-constructor",
"ThrowOnCopyOrMoveMatcher","degenerate","ThrowOnCopyOrMoveMatcher","copy-constructor",
"ThrowOnCopyOrMoveMatcher","degenerate","operator=","wrapper stateless",
"ThrowOnCopyOrMoveMatcher","degenerate","operator=","wrapper stateless",
"ThrowOnCopyOrMoveMatcher","degenerate","describe","incidental",
"ThrowOnCopyOrMoveMatcher","degenerate","match","incidental",
"MatcherWasMovedOrCopied","degenerate small-class","what","incidental",
"MatcherD","degenerate small-class","describe","incidental",
"MatcherD","degenerate small-class","match","incidental",
"MatcherA","degenerate","describe","incidental",
"MatcherA","degenerate","match","incidental",
"MatcherA","degenerate","match","incidental",
"CheckedTestingGenericMatcher","data-class small-class","match","get set",
"CheckedTestingGenericMatcher","data-class small-class","describe","property wrapper",
"CheckedTestingMatcher","data-class small-class","match","get set",
"CheckedTestingMatcher","data-class small-class","describe","property wrapper",
"SomeType","degenerate small-class","operator==","incidental",
"CustomAllocator","empty","CustomAllocator","copy-constructor",
"ExceptionMatcher","small-class","ExceptionMatcher","constructor",
"ExceptionMatcher","small-class","match","predicate collaborator",
"ExceptionMatcher","small-class","describe","property controller",
"SpecialException","degenerate small-class","SpecialException","constructor",
"SpecialException","degenerate small-class","what","incidental",
"test_generator","boundary degenerate small-class","test_generator","constructor",
