Class Name,Class Stereotype,Method Name,Method Stereotype
"VNCServerWin32","commander boundary","isServerInUse","get",
"VNCServerWin32","commander boundary","VNCServerWin32::VNCServerWin32","constructor",
"VNCServerWin32","commander boundary","VNCServerWin32::~VNCServerWin32","destructor",
"VNCServerWin32","commander boundary","VNCServerWin32::processAddressChange","command",
"VNCServerWin32","commander boundary","VNCServerWin32::regConfigChanged","command",
"VNCServerWin32","commander boundary","VNCServerWin32::run","property non-void-command collaborator",
"VNCServerWin32","commander boundary","VNCServerWin32::stop","set collaborator",
"VNCServerWin32","commander boundary","VNCServerWin32::disconnectClients","wrapper stateless",
"VNCServerWin32","commander boundary","VNCServerWin32::addNewClient","controller stateless",
"VNCServerWin32","commander boundary","VNCServerWin32::getClientsInfo","wrapper stateless",
"VNCServerWin32","commander boundary","VNCServerWin32::setClientsStatus","wrapper stateless",
"VNCServerWin32","commander boundary","VNCServerWin32::queryConnection","void-accessor command",
"VNCServerWin32","commander boundary","VNCServerWin32::queryConnectionComplete","command",
"VNCServerWin32","commander boundary","VNCServerWin32::queueCommand","predicate non-void-command collaborator",
"VNCServerWin32","commander boundary","VNCServerWin32::processEvent","command collaborator",
"VNCServerWin32","commander boundary","VNCServerWin32::getConnInfo","command collaborator",
"VNCServerWin32","commander boundary","VNCServerWin32::setConnStatus","command collaborator",
"STrayIcon","entity boundary small-class","STrayIcon","copy-constructor",
"STrayIcon","entity boundary small-class","processMessage","property non-void-command collaborator",
"ManagedListener","entity boundary","ManagedListener::ManagedListener","constructor",
"ManagedListener","entity boundary","ManagedListener::~ManagedListener","destructor",
"ManagedListener","entity boundary","ManagedListener::setServer","void-accessor set collaborator",
"ManagedListener","entity boundary","ManagedListener::setPort","command",
"ManagedListener","entity boundary","ManagedListener::setFilter","void-accessor command collaborator",
"ManagedListener","entity boundary","ManagedListener::setAddressChangeNotifier","set collaborator",
"ManagedListener","entity boundary","ManagedListener::isListening","predicate non-void-command",
"ManagedListener","entity boundary","ManagedListener::refresh","command collaborator",
"ControlPanel","unclassified","ControlPanel","constructor",
"ControlPanel","unclassified","GetHandle","get collaborator",
"ControlPanel","unclassified","ControlPanel::showDialog","predicate non-void-command",
"ControlPanel","unclassified","ControlPanel::initDialog","command",
"ControlPanel","unclassified","ControlPanel::onCommand","predicate non-void-command",
"ControlPanel","unclassified","ControlPanel::UpdateListView","void-accessor command collaborator",
"ControlPanel","unclassified","ControlPanel::dialogProc","property non-void-command collaborator",
"ControlPanel","unclassified","ControlPanel::getSelConnInfo","command",
"ControlPanel","unclassified","ControlPanel::SendCommand","command collaborator",
"ControlPanel","unclassified","ControlPanel::~ControlPanel","destructor",
"AddNewClientDialog","unclassified","AddNewClientDialog","constructor",
"AddNewClientDialog","unclassified","showDialog","predicate non-void-command",
"AddNewClientDialog","unclassified","getHostName","property",
"AddNewClientDialog","unclassified","initDialog","command",
"AddNewClientDialog","unclassified","onOk","predicate set",
"SharingPage","unclassified","SharingPage","constructor",
"SharingPage","unclassified","initDialog","command",
"SharingPage","unclassified","onCommand","predicate non-void-command",
"SharingPage","unclassified","onOk","predicate non-void-command",
"PasswordDialog","small-class","PasswordDialog::PasswordDialog","constructor",
"PasswordDialog","small-class","PasswordDialog::showDialog","predicate non-void-command collaborator",
"PasswordDialog","small-class","PasswordDialog::onOk","predicate non-void-command",
"InputsPage","entity boundary","InputsPage","constructor",
"InputsPage","entity boundary","initDialog","command collaborator",
"InputsPage","entity boundary","onCommand","predicate non-void-command collaborator",
"InputsPage","entity boundary","onOk","predicate non-void-command collaborator",
"SecPage","commander","SecPage","constructor",
"SecPage","commander","initDialog","command",
"SecPage","commander","onCommand","predicate non-void-command",
"SecPage","commander","onOk","predicate non-void-command",
"SecPage","commander","setWarnPasswdInsecure","set",
"SecPage","commander","enableQueryOnlyIfLoggedOn","predicate non-void-command",
"SecPage","commander","loadX509Certs","empty",
"SecPage","commander","enableX509Dialogs","command",
"SecPage","commander","disableX509Dialogs","command",
"SecPage","commander","loadVncPasswd","command",
"SecPage","commander","modifyAuthMethod","command",
"SecPage","commander","showFileChooser","predicate non-void-command collaborator",
"WMPoller","entity boundary","WMPoller","constructor",
"WMPoller","entity boundary","rfb::win32::WMPoller::processEvent","predicate non-void-command collaborator",
"WMPoller","entity boundary","rfb::win32::WMPoller::setUpdateTracker","predicate set collaborator",
"WMPoller","entity boundary","rfb::win32::WMPoller::checkPollWindow","wrapper stateless",
"WMPoller","entity boundary","rfb::win32::WMPoller::pollWindow","void-accessor command collaborator",
"WMPoller","entity boundary","rfb::win32::WMPoller::enumWindowProc","property non-void-command collaborator",
"WMMonitor","entity boundary small-class","setNotifier","set collaborator",
"WMMonitor","entity boundary small-class","WMMonitor::WMMonitor","constructor",
"WMMonitor","entity boundary small-class","WMMonitor::~WMMonitor","destructor",
"WMMonitor","entity boundary small-class","WMMonitor::processMessage","property non-void-command collaborator",
"WMHooksThread","boundary data-class","WMHooksThread","constructor",
"WMHooksThread","boundary data-class","getThreadId","get collaborator",
"WMHooksThread","boundary data-class","WMHooksThread::worker","set collaborator",
"WMHooksThread","boundary data-class","WMHooksThread::stop","set",
"TrayIcon","entity boundary","TrayIcon","constructor",
"TrayIcon","entity boundary","~TrayIcon","destructor",
"TrayIcon","entity boundary","setIcon","predicate non-void-command collaborator",
"TrayIcon","entity boundary","setToolTip","predicate non-void-command",
"TrayIcon","entity boundary","remove","predicate wrapper",
"TrayIcon","entity boundary","refresh","predicate wrapper",
