Class Name,Class Stereotype,Method Name,Method Stereotype
"TrackDesignRepository","boundary","TrackDesignRepository","constructor",
"TrackDesignRepository","boundary","GetCount","property",
"TrackDesignRepository","boundary","GetCountForObjectEntry","property controller",
"TrackDesignRepository","boundary","GetItemsForObjectEntry","property controller",
"TrackDesignRepository","boundary","Scan","command collaborator",
"TrackDesignRepository","boundary","Delete","predicate non-void-command collaborator",
"TrackDesignRepository","boundary","Rename","property non-void-command",
"TrackDesignRepository","boundary","Install","property non-void-command collaborator",
"TrackDesignRepository","boundary","SortItems","command",
"TrackDesignRepository","boundary","GetTrackIndex","property",
"TrackDesignRepository","boundary","GetTrackItem","property non-void-command collaborator",
"TrackDesignFileIndex","data-provider boundary","TrackDesignFileIndex","constructor",
"TrackDesignFileIndex","data-provider boundary","Create","property collaborator",
"TrackDesignFileIndex","data-provider boundary","Serialise","collaborator incidental",
"TrackDesignFileIndex","data-provider boundary","IsTrackReadOnly","predicate wrapper",
"TrackElementDescriptor","data-provider boundary small-class","TrackElementDescriptor::GetBlockForSequence","property collaborator",
"ShopItemDescriptor","data-provider","HasFlag","predicate",
"ShopItemDescriptor","data-provider","ShopItemDescriptor::IsFood","predicate",
"ShopItemDescriptor","data-provider","ShopItemDescriptor::IsDrink","predicate",
"ShopItemDescriptor","data-provider","ShopItemDescriptor::IsFoodOrDrink","predicate",
"ShopItemDescriptor","data-provider","ShopItemDescriptor::IsSouvenir","predicate",
"ShopItemDescriptor","data-provider","ShopItemDescriptor::IsPhoto","predicate",
"ShopItemDescriptor","data-provider","ShopItemDescriptor::IsRecolourable","predicate",
"RideSelection","data-provider small-class","operator==","predicate",
"RideSelection","data-provider small-class","operator!=","predicate",
"RideTypeDescriptor","data-provider","RideTypeDescriptor::HasFlag","predicate",
"RideTypeDescriptor","data-provider","RideTypeDescriptor::SupportsTrackPiece","predicate",
"RideTypeDescriptor","data-provider","RideTypeDescriptor::GetResearchCategory","property wrapper",
"RideTypeDescriptor","data-provider","RideTypeDescriptor::SupportsRideMode","predicate wrapper",
"RideStation","unclassified","RideStation::GetBaseZ","property",
"RideStation","unclassified","RideStation::SetBaseZ","set",
"RideStation","unclassified","RideStation::GetStart","property collaborator",
"CarEntry","data-provider boundary","CarEntry::NumRotationSprites","property wrapper",
"CarEntry","data-provider boundary","CarEntry::SpriteByYaw","property wrapper",
"CarEntry","data-provider boundary","CarEntry::GroupEnabled","get wrapper",
"CarEntry","data-provider boundary","CarEntry::GroupImageId","get wrapper",
"CarEntry","data-provider boundary","CarEntry::SpriteOffset","property",
"VehicleSpriteGroup","data-provider small-class","Enabled","predicate",
"TD6Importer","boundary","TD6Importer","constructor",
"TD6Importer","boundary","Load","predicate set collaborator",
"TD6Importer","boundary","LoadFromStream","predicate non-void-command collaborator",
"TD6Importer","boundary","Import","property non-void-command collaborator",
"TD6Importer","boundary","UpdateRideType","controller stateless",
"T6Exporter","small-class","T6Exporter::T6Exporter","constructor",
"T6Exporter","small-class","T6Exporter::SaveTrack","predicate non-void-command collaborator",
"T6Exporter","small-class","T6Exporter::SaveTrack","predicate controller",
"TD6SceneryElement","data-provider boundary small-class","TD6SceneryElement::getTertiaryWallColour","property collaborator",
"SawyerChunkReader","entity boundary","ReadChunkAs","property non-void-command collaborator",
"SawyerChunkReader","entity boundary","SawyerChunkReader::SawyerChunkReader","constructor",
"SawyerChunkReader","entity boundary","SawyerChunkReader::SkipChunk","command collaborator",
"SawyerChunkReader","entity boundary","SawyerChunkReader::ReadChunk","property non-void-command collaborator",
"SawyerChunkReader","entity boundary","SawyerChunkReader::ReadChunkTrack","property non-void-command collaborator",
"SawyerChunkReader","entity boundary","SawyerChunkReader::ReadChunk","void-accessor command collaborator",
"SawyerChunkReader","entity boundary","SawyerChunkReader::DecodeChunk","property non-void-command collaborator",
"SawyerChunkReader","entity boundary","SawyerChunkReader::DecodeChunkRLERepeat","property non-void-command collaborator",
"SawyerChunkReader","entity boundary","SawyerChunkReader::DecodeChunkRLE","wrapper stateless",
"SawyerChunkReader","entity boundary","SawyerChunkReader::DecodeChunkRepeat","wrapper stateless",
"SawyerChunkReader","entity boundary","SawyerChunkReader::DecodeChunkRotate","wrapper stateless",
"SawyerChunk","data-provider boundary","GetData","property collaborator",
"SawyerChunk","data-provider boundary","GetLength","get",
"SawyerChunk","data-provider boundary","GetEncoding","get collaborator",
"SawyerChunk","data-provider boundary","SawyerChunk::SawyerChunk","constructor",
"TD4Importer","entity boundary","TD4Importer","constructor",
"TD4Importer","entity boundary","Load","predicate set collaborator",
"TD4Importer","entity boundary","LoadFromStream","predicate non-void-command collaborator",
"TD4Importer","entity boundary","Import","property non-void-command collaborator",
"TD4Importer","entity boundary","ImportAA","property non-void-command collaborator",
"TD4Importer","entity boundary","ImportTD4","property non-void-command collaborator",
"TD4Importer","entity boundary","ImportTD4Base","property non-void-command collaborator",
"ScopedProfiling","empty","ScopedProfiling","constructor",
"ScopedProfiling","empty","~ScopedProfiling","destructor",
"AndroidClassLoader","empty","AndroidClassLoader::~AndroidClassLoader","destructor",
"AndroidClassLoader","empty","AndroidClassLoader::AndroidClassLoader","constructor",
"PeepAnimationGroup","data-provider boundary data-class small-class","operator[]","get wrapper",
"PeepAnimationGroup","data-provider boundary data-class small-class","operator[]","get wrapper",
"RideManager","data-provider boundary","operator[]","wrapper stateless",
"RideManager","data-provider boundary","operator[]","wrapper stateless",
"RideManager","data-provider boundary","begin","property collaborator",
"RideManager","data-provider boundary","end","property collaborator",
"RideManager","data-provider boundary","RideManager::size","controller stateless",
"RideManager","data-provider boundary","RideManager::begin","property wrapper",
"RideManager","data-provider boundary","RideManager::end","property wrapper",
"RideManager","data-provider boundary","RideManager::get","property controller",
"ParkFileImporter","entity boundary","ParkFileImporter","constructor",
"ParkFileImporter","entity boundary","Load","property non-void-command collaborator",
"ParkFileImporter","entity boundary","LoadSavedGame","property non-void-command collaborator",
"ParkFileImporter","entity boundary","LoadScenario","property non-void-command collaborator",
"PaintSession","entity boundary","AllocateNormalPaintEntry","get property set collaborator",
"PaintSession","entity boundary","AllocateAttachedPaintEntry","get property set collaborator",
