Class Name,Class Stereotype,Method Name,Method Stereotype
"ESP8266SPIOutput","lazy-class small-class","ESP8266SPIOutput","constructor",
"ESP8266SPIOutput","lazy-class small-class","ESP8266SPIOutput","constructor",
"ESP8266SPIOutput","lazy-class small-class","setSelect","set collaborator",
"ESP8266SPIOutput","lazy-class small-class","init","controller stateless",
"ESP32RMTController","commander boundary","getMaxCyclesPerFill","get collaborator",
"ESP32RMTController","commander boundary","ESP32RMTController::ESP32RMTController","constructor",
"ESP32RMTController","commander boundary","ESP32RMTController::getPixelBuffer","get non-void-command",
"ESP32RMTController","commander boundary","ESP32RMTController::init","wrapper",
"ESP32RMTController","commander boundary","ESP32RMTController::showPixels","non-void-command collaborator",
"ESP32RMTController","commander boundary","ESP32RMTController::startNext","controller stateless",
"ESP32RMTController","commander boundary","ESP32RMTController::startOnChannel","non-void-command collaborator",
"ESP32RMTController","commander boundary","ESP32RMTController::tx_start","set collaborator",
"ESP32RMTController","commander boundary","ESP32RMTController::doneOnChannel","non-void-command collaborator",
"ESP32RMTController","commander boundary","ESP32RMTController::interruptHandler","non-void-command collaborator",
"ESP32RMTController","commander boundary","ESP32RMTController::fillNext","non-void-command collaborator",
"ESP32RMTController","commander boundary","ESP32RMTController::initPulseBuffer","command",
"ESP32RMTController","commander boundary","ESP32RMTController::convertByte","command collaborator",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","AVRHardwareSPIOutput","constructor",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","AVRHardwareSPIOutput","constructor",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","setSelect","set collaborator",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","init","wrapper stateless",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","setSPIRate","incidental",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","AVRHardwareSPIOutput","constructor",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","AVRHardwareSPIOutput","constructor",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","setSelect","set collaborator",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","setSPIRate","incidental",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","init","wrapper stateless",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","AVRHardwareSPIOutput","constructor",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","AVRHardwareSPIOutput","constructor",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","setSelect","set collaborator",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","setSPIRate","incidental",
"AVRHardwareSPIOutput","commander boundary lazy-class degenerate","init","wrapper stateless",
"AVRUSART0SPIOutput","commander","AVRUSART0SPIOutput","constructor",
"AVRUSART0SPIOutput","commander","AVRUSART0SPIOutput","constructor",
"AVRUSART0SPIOutput","commander","setSelect","set collaborator",
"AVRUSART0SPIOutput","commander","init","command",
"AVRUSART0SPIOutput","commander","setSPIRate","incidental",
"AVRUSART1SPIOutput","commander","AVRUSART1SPIOutput","constructor",
"AVRUSART1SPIOutput","commander","AVRUSART1SPIOutput","constructor",
"AVRUSART1SPIOutput","commander","setSelect","set collaborator",
"AVRUSART1SPIOutput","commander","init","command",
"AVRUSART1SPIOutput","commander","setSPIRate","incidental",
"SAMHardwareSPIOutput","commander degenerate","enableConfig","incidental",
"SAMHardwareSPIOutput","commander degenerate","disableConfig","incidental",
"SAMHardwareSPIOutput","commander degenerate","enableSPI","incidental",
"SAMHardwareSPIOutput","commander degenerate","disableSPI","incidental",
"SAMHardwareSPIOutput","commander degenerate","resetSPI","incidental",
"SAMHardwareSPIOutput","commander degenerate","SAMHardwareSPIOutput","constructor",
"SAMHardwareSPIOutput","commander degenerate","SAMHardwareSPIOutput","constructor",
"SAMHardwareSPIOutput","commander degenerate","setSelect","empty",
"SAMHardwareSPIOutput","commander degenerate","init","command",
"NRF52SPIOutput","commander","saveSpimConfig","incidental",
"NRF52SPIOutput","commander","restoreSpimConfig","incidental",
"NRF52SPIOutput","commander","init","wrapper stateless",
"NRF52SPIOutput","commander","select","command",
"NRF52SPIOutput","commander","release","set",
"NRF52SPIOutput","commander","writeBytesValue","command",
"NRF52SPIOutput","commander","writeBytes","void-accessor command",
"NRF52SPIOutput","commander","writeBytes","void-accessor command",
"NRF52SPIOutput","commander","writePixels","command collaborator",
"InlineBlockClocklessController","unclassified","size","property non-void-command",
"InlineBlockClocklessController","unclassified","showPixels","void-accessor command collaborator",
"InlineBlockClocklessController","unclassified","init","command",
"InlineBlockClocklessController","unclassified","getMaxRefreshRate","incidental",
"InlineBlockClocklessController","unclassified","size","property non-void-command",
"InlineBlockClocklessController","unclassified","showPixels","void-accessor command collaborator",
"InlineBlockClocklessController","unclassified","init","command",
"InlineBlockClocklessController","unclassified","getMaxRefreshRate","incidental",
"InlineBlockClocklessController","unclassified","size","property non-void-command",
"InlineBlockClocklessController","unclassified","init","command",
"InlineBlockClocklessController","unclassified","getMaxRefreshRate","incidental",
"InlineBlockClocklessController","unclassified","showPixels","void-accessor command collaborator",
"InlineBlockClocklessController","unclassified","size","property non-void-command",
"InlineBlockClocklessController","unclassified","showPixels","wrapper stateless",
"InlineBlockClocklessController","unclassified","init","command",
"InlineBlockClocklessController","unclassified","getMaxRefreshRate","incidental",
"InlineBlockClocklessController","unclassified","size","property non-void-command",
"InlineBlockClocklessController","unclassified","showPixels","void-accessor command collaborator",
"InlineBlockClocklessController","unclassified","init","incidental",
"REFHardwareSPIOutput","degenerate small-class","setSelect","empty",
"REFHardwareSPIOutput","degenerate small-class","init","empty",
"P9813Controller","commander small-class","writeBoundary","command",
"WS2801Controller","small-class","WS2801Controller","constructor",
"WS2801Controller","small-class","init","command",
"WS2801Controller","small-class","showPixels","void-accessor command collaborator",
"PixieController","commander small-class","PixieController","constructor",
"PixieController","commander small-class","init","command",
"PixieController","commander small-class","showPixels","command collaborator",
"CMinWait","commander","CMinWait","constructor",
"CMinWait","commander","wait","wrapper",
"CMinWait","commander","mark","set",
"CMinWait","commander","CMinWait","constructor",
"CMinWait","commander","wait","empty",
"CMinWait","commander","mark","empty",
"CFastLED","unclassified","addLeds","property non-void-command collaborator",
"CFastLED","unclassified","setBrightness","set",
"CFastLED","unclassified","getBrightness","get",
"CFastLED","unclassified","setMaxPowerInVoltsAndMilliamps","command",
"CFastLED","unclassified","setMaxPowerInMilliWatts","command",
"CFastLED","unclassified","show","command",
"CFastLED","unclassified","showColor","void-accessor command collaborator",
"CFastLED","unclassified","getFPS","get",
"CFastLED","unclassified","size","get non-void-command",
"CFastLED","unclassified","leds","get non-void-command collaborator",
"CFastLED","unclassified","CFastLED::CFastLED","constructor",
"CFastLED","unclassified","CFastLED::addLeds","controller stateless",
"CFastLED","unclassified","CFastLED::show","command",
"CFastLED","unclassified","CFastLED::count","controller stateless",
"CFastLED","unclassified","CFastLED::operator[]","controller stateless",
"CFastLED","unclassified","CFastLED::showColor","void-accessor command",
"CFastLED","unclassified","CFastLED::clear","command",
"CFastLED","unclassified","CFastLED::clearData","controller stateless",
"CFastLED","unclassified","CFastLED::delay","command",
"CFastLED","unclassified","CFastLED::setTemperature","controller stateless",
"CFastLED","unclassified","CFastLED::setCorrection","controller stateless",
"CFastLED","unclassified","CFastLED::setDither","controller stateless",
"CFastLED","unclassified","CFastLED::countFPS","set",
"CFastLED","unclassified","CFastLED::setMaxRefreshRate","set",
"Pin","unclassified","_init","command",
"Pin","unclassified","Pin","constructor",
"Pin","unclassified","setOutput","wrapper",
"Pin","unclassified","setInput","wrapper",
"Pin","unclassified","select","wrapper stateless",
"Pin","unclassified","release","wrapper stateless",
"Pin","unclassified","isSelected","predicate",
"Pin","unclassified","_init","command",
"Pin","unclassified","Pin","constructor",
"Pin","unclassified","setPin","set",
"Pin","unclassified","setOutput","empty",
"Pin","unclassified","setInput","empty",
"Pin","unclassified","select","wrapper stateless",
"Pin","unclassified","release","wrapper stateless",
"Pin","unclassified","isSelected","predicate",
"APA102Controller","commander small-class","startBoundary","command",
"APA102Controller","commander small-class","endBoundary","command",
