Class Name,Class Stereotype,Method Name,Method Stereotype
"ImGuiTabBarSection","empty","ImGuiTabBarSection","constructor",
"FreeTypeFont","entity boundary","~FreeTypeFont","destructor",
"FreeTypeFont","entity boundary","FreeTypeFont::InitFont","predicate non-void-command collaborator",
"FreeTypeFont","entity boundary","FreeTypeFont::CloseFont","set",
"FreeTypeFont","entity boundary","FreeTypeFont::SetPixelHeight","command collaborator",
"FreeTypeFont","entity boundary","FreeTypeFont::LoadGlyph","property wrapper",
"FreeTypeFont","entity boundary","FreeTypeFont::RenderGlyphAndGetInfo","property wrapper",
"FreeTypeFont","entity boundary","FreeTypeFont::BlitGlyph","wrapper stateless",
"ImGuiTableSettings","data-provider boundary small-class","ImGuiTableSettings","constructor",
"ImGuiTableSettings","data-provider boundary small-class","GetColumnSettings","property collaborator",
"ImGuiTableTempData","empty","ImGuiTableTempData","constructor",
"ImGuiTable","empty","ImGuiTable","constructor",
"ImGuiTable","empty","~ImGuiTable","destructor",
"ImGuiTableInstanceData","empty","ImGuiTableInstanceData","constructor",
"ImGuiTabBar","empty","ImGuiTabBar::ImGuiTabBar","constructor",
"ImGuiWindow","entity boundary","Rect","property wrapper",
"ImGuiWindow","entity boundary","CalcFontSize","property",
"ImGuiWindow","entity boundary","TitleBarRect","property wrapper",
"ImGuiWindow","entity boundary","MenuBarRect","property wrapper",
"ImGuiWindow","entity boundary","ImGuiWindow::ImGuiWindow","constructor",
"ImGuiWindow","entity boundary","ImGuiWindow::~ImGuiWindow","destructor",
"ImGuiWindow","entity boundary","ImGuiWindow::GetID","property non-void-command collaborator",
"ImGuiWindow","entity boundary","ImGuiWindow::GetID","property non-void-command collaborator",
"ImGuiWindow","entity boundary","ImGuiWindow::GetID","property non-void-command collaborator",
"ImGuiWindow","entity boundary","ImGuiWindow::GetIDFromRectangle","property non-void-command collaborator",
"ImGuiContext","empty","ImGuiContext","constructor",
"ImGuiContextHook","empty","ImGuiContextHook","constructor",
"ImGuiStackLevelInfo","empty","ImGuiStackLevelInfo","constructor",
"ImGuiDebugAllocInfo","empty","ImGuiDebugAllocInfo","constructor",
"ImGuiPlotArrayGetterData","empty","ImGuiPlotArrayGetterData","constructor",
"ImGuiSettingsHandler","empty","ImGuiSettingsHandler","constructor",
"ImGuiTypingSelectState","commander small-class","ImGuiTypingSelectState","constructor",
"ImGuiTypingSelectState","commander small-class","Clear","command",
