Class Name,Class Stereotype,Method Name,Method Stereotype
"InferenceArgs","data-provider small-class","InferenceArgs","constructor",
"InferenceArgs","data-provider small-class","Validate","property",
"InferenceArgs","data-provider small-class","ForEach","wrapper",
"LoaderArgs","entity data-provider boundary","LoaderArgs","constructor",
"LoaderArgs","entity data-provider boundary","ModelType","get collaborator",
"LoaderArgs","entity data-provider boundary","ModelTraining","get collaborator",
"LoaderArgs","entity data-provider boundary","Validate","property non-void-command",
"LoaderArgs","entity data-provider boundary","ForEach","wrapper",
"TestCreateDistribution","boundary degenerate small-class","operator()","wrapper stateless",
"TestSoftmax","pure-controller degenerate small-class","operator()","controller stateless",
"TestMulByConstAndAdd","pure-controller degenerate small-class","operator()","controller stateless",
"TestMulByConst","pure-controller degenerate small-class","operator()","controller stateless",
"TestMulBy","pure-controller degenerate small-class","operator()","controller stateless",
"ForeachCountAndMisalign","boundary degenerate small-class","operator()","wrapper stateless",
"GemmaTokenizerImpl","data-provider","GemmaTokenizerImpl","constructor",
"GemmaTokenizerImpl","data-provider","Encode","predicate",
"GemmaTokenizerImpl","data-provider","Encode","predicate",
"GemmaTokenizerImpl","data-provider","Decode","predicate",
"FileWin","data-provider boundary","FileWin","constructor",
"FileWin","data-provider boundary","~FileWin","destructor",
"FileWin","data-provider boundary","FileSize","property wrapper",
"FileWin","data-provider boundary","Read","predicate wrapper",
"FileWin","data-provider boundary","Write","predicate wrapper",
"Path","data-provider data-class","Path","constructor",
"Path","data-provider data-class","Path","constructor",
"Path","data-provider data-class","Path","constructor",
"Path","data-provider data-class","operator=","get set",
"Path","data-provider data-class","Shortened","get property",
"Path","data-provider data-class","Exists","predicate wrapper",
"CompressStats","commander","Notify","command collaborator",
"CompressStats","commander","NotifyIn","command",
"CompressStats","commander","Assimilate","void-accessor command",
"CompressStats","commander","PrintAll","command",
"CompressStats","commander","Reset","command",
"CompressStats","commander","Notify","empty",
"CompressStats","commander","NotifyIn","empty",
"CompressStats","commander","Assimilate","empty",
"CompressStats","commander","PrintAll","empty",
"CompressStats","commander","Reset","empty",
"GemmaImpl","data-provider boundary degenerate","~GemmaImpl","destructor",
