Class Name,Class Stereotype,Method Name,Method Stereotype
"TestExtensions","commander boundary lazy-class degenerate","ReturnSHA256","wrapper stateless",
"TestExtensions","commander boundary lazy-class degenerate","ReturnSHA256WithSalt","wrapper stateless",
"TestExtensions","commander boundary lazy-class degenerate","ReturnMD5","wrapper stateless",
"TestExtensions","commander boundary lazy-class degenerate","ReturnAESEncrypt","set",
"TestExtensions","commander boundary lazy-class degenerate","ReturnAESDecrypt","command",
"TestExtensions","commander boundary lazy-class degenerate","ReturnReplaceUnderScoreWithSpace","wrapper stateless",
"TestExtensions","commander boundary lazy-class degenerate","ReturnToSize","wrapper stateless",
"TestExtensions","commander boundary lazy-class degenerate","ReturnToPrettyDate","empty",
"TestExtensions","commander boundary lazy-class degenerate","ReturnIsSymlink","empty",
"TcpListener","commander","TcpListener","constructor",
"TcpListener","commander","Connect","command",
"TcpListener","commander","Disconnect","command",
"TcpListener","commander","AlsoListenToInternal","command",
"TcpListener","commander","AnnounceInternal","command collaborator",
"TcpListener","commander","Dispose","command",
"TcpListener","commander","CleanMessage","controller stateless",
"TcpListener","commander","get","get",
"TcpListener","commander","get","get",
"SSHFetcher","unclassified","SSHFetcher","constructor",
"SSHFetcher","unclassified","Fetch","predicate non-void-command",
"SSHFetcher","unclassified","FetchHostKey","property controller",
"SSHFetcher","unclassified","DeriveFingerprint","controller stateless",
"SSHFetcher","unclassified","AcceptHostKey","command",
"SparkleTextFieldDelegate","boundary degenerate small-class","Changed","wrapper stateless",
"Configuration","boundary","Configuration","constructor",
"Configuration","boundary","CreateInitialConfig","controller stateless",
"Configuration","boundary","AddFolder","command collaborator",
"Configuration","boundary","RemoveFolder","command collaborator",
"Configuration","boundary","RenameFolder","command collaborator",
"Configuration","boundary","BackendByName","property non-void-command",
"Configuration","boundary","IdentifierByName","property non-void-command",
"Configuration","boundary","UrlByName","property non-void-command",
"Configuration","boundary","IdentifierExists","controller stateless",
